order id,order date,country,city,region,subregion,customer id,industry,segment,product,sales,quantity,discount,profit
EMEA-2023-118535,2023-02-12,United Kingdom,London,EMEA,UKIR,1009,Manufacturing,Strategic,FinanceHub,20.7,2,0.0,9.94
AMER-2022-126284,2022-09-21,Brazil,São Paulo,AMER,LATAM,1032,Finance,SMB,ContactMatcher,83.7,5,0.0,41.01
AMER-2023-142391,2023-09-25,Canada,Toronto,AMER,NAMER,1005,Finance,SMB,SaaS Connector Pack,199.8,10,0.0,71.93
AMER-2023-124716,2023-03-28,United States,Philadelphia,AMER,NAMER,1100,Finance,Enterprise,Support,45.68,2,0.0,21.01
AMER-2023-124716,2023-03-28,United States,Philadelphia,AMER,NAMER,1100,Finance,Enterprise,Support,110.96,2,0.0,53.26
AMER-2023-124716,2023-03-28,United States,Philadelphia,AMER,NAMER,1100,Finance,Enterprise,Support,11.94,3,0.0,5.97
EMEA-2022-158841,2022-02-02,Spain,Valencia,EMEA,EU-WEST,1045,Manufacturing,SMB,Big Ol Database,8749.95,5,0.0,2799.98
EMEA-2022-158841,2022-02-02,Spain,Valencia,EMEA,EU-WEST,1045,Manufacturing,SMB,ContactMatcher,36.4,8,0.0,18.2
EMEA-2022-158841,2022-02-02,Spain,Seville,EMEA,EU-WEST,1045,Manufacturing,SMB,SaaS Connector Pack,18.69,7,0.0,7.1
AMER-2023-106824,2023-07-08,United States,New York City,AMER,NAMER,1047,Retail,SMB,Storage,5.94,3,0.0,0.12
APJ-2021-109190,2021-10-23,Japan,Osaka,APJ,JAPN,1040,Finance,SMB,Support,60.74,8,20.0,20.5
APJ-2021-109190,2021-10-23,Japan,Osaka,APJ,JAPN,1040,Finance,SMB,Alchemy,479.98,3,20.0,161.99
APJ-2021-109190,2021-10-23,Japan,Osaka,APJ,JAPN,1040,Finance,SMB,ContactMatcher,6.08,1,80.0,-10.34
EMEA-2022-143154,2022-12-03,Russia,Moscow,EMEA,EU-EAST,1100,Finance,Strategic,Data Smasher,165.6,3,20.0,-6.21
EMEA-2020-169061,2020-03-05,United Kingdom,Woking,EMEA,UKIR,1044,Energy,SMB,ChatBot Plugin,59.52,3,0.0,15.48
EMEA-2020-169061,2020-03-05,United Kingdom,Woking,EMEA,UKIR,1044,Energy,SMB,Data Smasher,479.97,3,0.0,177.59
EMEA-2020-169061,2020-03-05,United Kingdom,Woking,EMEA,UKIR,1044,Energy,SMB,Support,18.62,2,0.0,5.4
EMEA-2020-169061,2020-03-05,United Kingdom,Woking,EMEA,UKIR,1044,Energy,SMB,ContactMatcher,49.63,6,20.0,16.75
EMEA-2020-169061,2020-03-05,United Kingdom,Woking,EMEA,UKIR,1044,Energy,SMB,Support,97.82,2,0.0,45.98
AMER-2021-102316,2021-03-01,United States,New York City,AMER,NAMER,1089,Consumer Products,Strategic,Site Analytics,15.98,2,20.0,1.2
AMER-2021-102316,2021-03-01,United States,New York City,AMER,NAMER,1089,Consumer Products,Strategic,FinanceHub,184.75,3,20.0,-20.78
AMER-2020-164903,2020-02-21,United States,New York City,AMER,NAMER,1090,Transportation,Enterprise,Support,12.96,2,0.0,6.22
APJ-2022-109400,2022-05-03,Japan,Fukuoka,APJ,JAPN,1089,Consumer Products,SMB,FinanceHub,366.74,4,30.0,-110.02
APJ-2022-130400,2022-03-09,Japan,Aichi,APJ,JAPN,1036,Transportation,Enterprise,ContactMatcher,8.86,9,80.0,-14.17
APJ-2022-130400,2022-03-09,Japan,Aichi,APJ,JAPN,1036,Transportation,Enterprise,Data Smasher,27.96,5,20.0,8.39
APJ-2022-130400,2022-03-09,Japan,Aichi,APJ,JAPN,1036,Transportation,Enterprise,SaaS Connector Pack - Gold,146.35,3,20.0,49.39
AMER-2021-135853,2021-12-11,Brazil,São Paulo,AMER,LATAM,1026,Retail,SMB,Data Smasher,175.23,11,0.0,61.33
AMER-2021-135853,2021-12-11,Brazil,São Paulo,AMER,LATAM,1026,Retail,SMB,Site Analytics,125.99,1,0.0,31.5
AMER-2021-135853,2021-12-11,Brazil,São Paulo,AMER,LATAM,1026,Retail,SMB,ContactMatcher,23.0,2,0.0,10.35
EMEA-2022-103359,2022-12-23,United Kingdom,London,EMEA,UKIR,1026,Retail,SMB,ContactMatcher,25.58,2,20.0,8.95
APJ-2022-144645,2022-02-02,Japan,Tokyo,APJ,JAPN,1017,Energy,Strategic,SaaS Connector Pack,73.78,2,60.0,-77.47
EMEA-2023-141614,2023-06-06,Germany,Nuremberg,EMEA,EU-WEST,1017,Energy,Strategic,Support,20.74,4,20.0,7.26
EMEA-2021-122168,2021-08-21,Ireland,Cork,EMEA,UKIR,1009,Manufacturing,Strategic,ChatBot Plugin,17.52,3,0.0,8.23
EMEA-2021-122168,2021-08-21,Ireland,Cork,EMEA,UKIR,1009,Manufacturing,Strategic,ChatBot Plugin,35.76,12,0.0,10.01
EMEA-2022-132899,2022-04-08,United Kingdom,London,EMEA,UKIR,1068,Finance,SMB,ChatBot Plugin,3.64,2,0.0,0.98
APJ-2023-149720,2023-06-05,Japan,Hyogo,APJ,JAPN,1082,Finance,SMB,SaaS Connector Pack,30.34,6,60.0,-17.44
AMER-2023-118003,2023-12-05,Argentina,Mendoza,AMER,LATAM,1078,Finance,SMB,SaaS Connector Pack,12.99,1,0.0,1.56
AMER-2023-118003,2023-12-05,Argentina,Mendoza,AMER,LATAM,1078,Finance,SMB,FinanceHub,182.22,3,0.0,45.56
AMER-2023-118003,2023-12-05,Argentina,Mendoza,AMER,LATAM,1078,Finance,SMB,FinanceHub,302.94,3,0.0,18.18
AMER-2022-141887,2022-01-11,Mexico,Mexico City,AMER,LATAM,1033,Tech,Enterprise,SaaS Connector Pack,54.99,14,20.0,8.94
EMEA-2022-160206,2022-04-02,Italy,Milan,EMEA,EU,1065,Finance,Strategic,Site Analytics,12.99,1,0.0,0.26
AMER-2023-133074,2023-09-22,United States,Los Angeles,AMER,NAMER,1065,Finance,SMB,Support,55.86,7,0.0,27.93
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,1090,Transportation,SMB,Site Analytics,44.38,2,40.0,-7.4
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,1090,Transportation,SMB,SaaS Connector Pack,51.26,6,20.0,7.69
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,1090,Transportation,SMB,ContactMatcher,5.19,3,70.0,-3.46
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,1090,Transportation,SMB,Data Smasher,159.98,2,20.0,44.0
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,1090,Transportation,SMB,Marketing Suite - Gold,54.22,2,20.0,3.39
AMER-2023-137624,2023-11-11,United States,New York City,AMER,NAMER,1031,Energy,Enterprise,FinanceHub,241.42,2,20.0,-36.21
AMER-2022-156748,2022-12-01,Brazil,São Paulo,AMER,LATAM,1055,Healthcare,SMB,Support,33.36,4,0.0,16.68
AMER-2022-156748,2022-12-01,Brazil,São Paulo,AMER,LATAM,1055,Healthcare,SMB,Support,13.76,2,0.0,6.33
AMER-2022-156748,2022-12-01,Brazil,São Paulo,AMER,LATAM,1055,Healthcare,SMB,Marketing Suite - Gold,496.86,7,0.0,24.84
AMER-2022-156748,2022-12-01,Brazil,São Paulo,AMER,LATAM,1055,Healthcare,SMB,FinanceHub,389.97,3,0.0,35.1
EMEA-2021-169677,2021-01-13,Finland,Espoo,EMEA,NOR,1081,Communications,Strategic,FinanceHub,9.82,2,0.0,4.81
AMER-2020-163146,2020-05-16,United States,Los Angeles,AMER,NAMER,1065,Finance,SMB,Data Smasher,56.4,3,0.0,3.38
EMEA-2021-157343,2021-06-07,France,Paris,EMEA,EU-WEST,1074,Healthcare,Enterprise,ContactMatcher,18.31,4,70.0,-12.21
EMEA-2021-157343,2021-06-07,France,Paris,EMEA,EU-WEST,1074,Healthcare,Enterprise,Support,25.92,5,20.0,9.07
EMEA-2021-157343,2021-06-07,France,Paris,EMEA,EU-WEST,1074,Healthcare,Enterprise,ChatBot Plugin,8.02,3,20.0,1.0
AMER-2023-147354,2023-03-10,United States,New York City,AMER,NAMER,1068,Finance,SMB,Alchemy,479.98,2,20.0,60.0
AMER-2023-147354,2023-03-10,United States,New York City,AMER,NAMER,1068,Finance,SMB,ContactMatcher,30.84,5,20.0,9.64
EMEA-2021-157287,2021-12-22,France,Paris,EMEA,EU-WEST,1024,Energy,Strategic,Marketing Suite - Gold,33.57,2,20.0,1.68
EMEA-2021-157287,2021-12-22,France,Paris,EMEA,EU-WEST,1024,Energy,Strategic,FinanceHub,422.62,7,30.0,0.0
EMEA-2020-137575,2020-08-06,United Kingdom,London,EMEA,UKIR,1019,Tech,SMB,Data Smasher,199.98,2,0.0,83.99
EMEA-2022-119074,2022-03-28,Finland,Espoo,EMEA,NOR,1099,Finance,Strategic,SaaS Connector Pack,20.24,1,0.0,8.7
EMEA-2022-119074,2022-03-28,Finland,Espoo,EMEA,NOR,1099,Finance,Strategic,SaaS Connector Pack,39.92,4,0.0,11.18
EMEA-2022-119074,2022-03-28,Finland,Espoo,EMEA,NOR,1099,Finance,Strategic,ContactMatcher,32.54,2,0.0,15.94
AMER-2021-149566,2021-12-05,United States,New York City,AMER,NAMER,1095,Retail,Strategic,Data Smasher,39.0,3,0.0,17.55
AMER-2021-149566,2021-12-05,United States,New York City,AMER,NAMER,1095,Retail,Strategic,FinanceHub,12.6,4,0.0,6.05
EMEA-2021-126186,2021-09-11,Russia,St Petersburg,EMEA,EU-EAST,1095,Retail,Strategic,SaaS Connector Pack,24.64,4,20.0,4.0
APJ-2021-121132,2021-07-17,Japan,Tokyo,APJ,JAPN,1032,Finance,Strategic,FinanceHub,6.26,3,20.0,2.04
APJ-2021-121132,2021-07-17,Japan,Tokyo,APJ,JAPN,1032,Finance,Strategic,Storage,14.43,4,20.0,3.43
APJ-2020-140473,2020-05-30,Australia,Sydney,APJ,ANZ,1007,Healthcare,Strategic,Alchemy,719.98,3,20.0,135.0
EMEA-2023-102904,2023-11-14,Portugal,Porto,EMEA,EU-WEST,1088,Consumer Products,SMB,Data Smasher,239.92,8,0.0,23.99
EMEA-2022-102092,2022-12-10,Spain,Seville,EMEA,EU-WEST,1073,Consumer Products,SMB,ContactMatcher,1056.86,7,0.0,158.53
EMEA-2021-117884,2021-03-22,Germany,Hamburg,EMEA,EU-WEST,1094,Communications,SMB,Data Smasher,447.94,7,20.0,89.59
EMEA-2021-117884,2021-03-22,Germany,Hamburg,EMEA,EU-WEST,1094,Communications,SMB,Marketing Suite - Gold,150.41,9,20.0,-33.84
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,1051,Tech,Strategic,Site Analytics,453.58,3,20.0,39.69
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,1051,Tech,Strategic,FinanceHub,45.36,9,20.0,14.74
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,1051,Tech,Strategic,Site Analytics,287.88,3,20.0,35.98
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,1051,Tech,Strategic,Site Analytics,131.88,3,20.0,14.84
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,1051,Tech,Strategic,SaaS Connector Pack,2.33,2,60.0,-0.76
EMEA-2022-123540,2022-04-03,Italy,Milan,EMEA,EU,1043,Manufacturing,Strategic,FinanceHub,1454.9,5,0.0,378.27
EMEA-2023-108315,2023-05-01,Germany,Frankfurt,EMEA,EU-WEST,1081,Communications,Enterprise,ContactMatcher,4.84,3,70.0,-3.55
EMEA-2023-108315,2023-05-01,Germany,Frankfurt,EMEA,EU-WEST,1081,Communications,Enterprise,SaaS Connector Pack,220.7,6,20.0,-8.28
APJ-2022-134110,2022-11-18,Japan,Kyoto,APJ,JAPN,1087,Manufacturing,SMB,Site Analytics,67.18,3,20.0,6.72
APJ-2022-134110,2022-11-18,Japan,Kyoto,APJ,JAPN,1087,Manufacturing,SMB,Support,15.23,4,20.0,5.52
AMER-2022-136581,2022-11-11,Mexico,Mexico City,AMER,LATAM,1099,Finance,SMB,Support,31.1,6,20.0,10.89
EMEA-2022-162390,2022-12-07,United Kingdom,Birmingham,EMEA,UKIR,1063,Consumer Products,Strategic,ContactMatcher,968.74,7,20.0,314.84
EMEA-2022-162390,2022-12-07,United Kingdom,Birmingham,EMEA,UKIR,1063,Consumer Products,Strategic,ContactMatcher,222.35,13,20.0,77.82
EMEA-2022-162390,2022-12-07,United Kingdom,Birmingham,EMEA,UKIR,1063,Consumer Products,Strategic,Alchemy,479.98,2,20.0,90.0
APJ-2022-162222,2022-04-04,Japan,Aichi,APJ,JAPN,1090,Transportation,Enterprise,Support,10.27,3,20.0,3.21
APJ-2020-121629,2020-11-28,Japan,Tokyo,APJ,JAPN,1029,Healthcare,SMB,Big Ol Database,998.85,5,40.0,-199.77
EMEA-2021-164623,2021-10-20,United Kingdom,London,EMEA,UKIR,1009,Manufacturing,SMB,Support,24.56,2,0.0,11.54
AMER-2020-159849,2020-09-19,United States,Los Angeles,AMER,NAMER,1066,Tech,Enterprise,Storage,5.67,3,0.0,0.11
EMEA-2023-101273,2023-08-28,Germany,Hamburg,EMEA,EU-WEST,1092,Healthcare,SMB,OneView,14.34,4,20.0,0.9
EMEA-2023-106747,2023-07-04,Greece,Thessaloniki,EMEA,EU-EAST,1055,Healthcare,SMB,SaaS Connector Pack,102.3,1,0.0,26.6
EMEA-2023-146164,2023-12-23,Luxembourg,Luxembourg,EMEA,EU-WEST,1080,Finance,SMB,ContactMatcher,607.52,2,0.0,97.2
EMEA-2023-146164,2023-12-23,Luxembourg,Luxembourg,EMEA,EU-WEST,1080,Finance,SMB,Marketing Suite - Gold,31.16,2,0.0,7.79
EMEA-2022-111605,2022-12-28,Ireland,Dublin,EMEA,UKIR,1013,Energy,SMB,FinanceHub,2.61,1,0.0,1.2
APJ-2020-130673,2020-05-20,Japan,Kanagawa,APJ,JAPN,1097,Communications,Strategic,SaaS Connector Pack,10.33,3,60.0,-5.94
APJ-2020-130673,2020-05-20,Japan,Kanagawa,APJ,JAPN,1097,Communications,Strategic,Support,10.37,2,20.0,3.63
APJ-2020-130673,2020-05-20,Japan,Kanagawa,APJ,JAPN,1097,Communications,Strategic,Data Smasher,20.78,2,20.0,-3.64
APJ-2020-130673,2020-05-20,Japan,Kanagawa,APJ,JAPN,1097,Communications,Strategic,Marketing Suite - Gold,66.96,5,20.0,-13.39
AMER-2020-104808,2020-02-05,United States,Virginia Beach,AMER,NAMER,1067,Consumer Products,Strategic,ContactMatcher,17.25,2,20.0,6.04
EMEA-2023-132927,2023-12-10,France,Paris,EMEA,EU-WEST,1042,Finance,SMB,ContactMatcher,11.09,7,70.0,-8.13
AMER-2023-162012,2023-07-12,United States,New York City,AMER,NAMER,1012,Finance,Strategic,Data Smasher,1287.45,5,0.0,244.62
AMER-2023-162012,2023-07-12,United States,New York City,AMER,NAMER,1012,Finance,Strategic,OneView,168.1,5,0.0,43.71
EMEA-2021-138492,2021-05-15,France,Paris,EMEA,EU-WEST,1035,Finance,Strategic,Marketing Suite - Gold,51.97,2,20.0,-10.39
EMEA-2023-145338,2023-01-30,France,Paris,EMEA,EU-WEST,1017,Energy,SMB,ChatBot Plugin,4.77,2,20.0,0.48
EMEA-2023-126676,2023-09-30,United Kingdom,Birmingham,EMEA,UKIR,1049,Healthcare,Strategic,SaaS Connector Pack - Gold,7.98,3,0.0,3.91
EMEA-2023-101700,2023-04-24,Russia,St Petersburg,EMEA,EU-EAST,1031,Energy,SMB,SaaS Connector Pack - Gold,18.69,2,20.0,7.01
EMEA-2023-101700,2023-04-24,Russia,St Petersburg,EMEA,EU-EAST,1031,Energy,SMB,SaaS Connector Pack,11.66,3,20.0,3.35
EMEA-2023-159667,2023-11-10,Germany,Berlin,EMEA,EU-WEST,1052,Transportation,Enterprise,Data Smasher,191.98,3,20.0,38.4
EMEA-2023-159667,2023-11-10,Germany,Berlin,EMEA,EU-WEST,1052,Transportation,Enterprise,Site Analytics,499.17,4,20.0,31.2
EMEA-2020-111934,2020-05-05,Spain,Seville,EMEA,EU-WEST,1092,Healthcare,Strategic,ContactMatcher,11.88,2,0.0,5.35
EMEA-2020-111934,2020-05-05,Spain,Seville,EMEA,EU-WEST,1092,Healthcare,Strategic,Support,35.44,1,0.0,16.66
AMER-2022-117387,2022-10-28,United States,Los Angeles,AMER,NAMER,1098,Transportation,Enterprise,ContactMatcher,67.14,4,20.0,25.18
AMER-2020-141110,2020-11-26,United States,Philadelphia,AMER,NAMER,1085,Retail,Strategic,ContactMatcher,4.32,3,20.0,1.51
AMER-2020-141110,2020-11-26,United States,Philadelphia,AMER,NAMER,1085,Retail,Strategic,Support,14.94,3,0.0,7.02
AMER-2020-141110,2020-11-26,United States,Philadelphia,AMER,NAMER,1085,Retail,Strategic,OneView,40.54,2,0.0,11.35
AMER-2020-141110,2020-11-26,United States,Philadelphia,AMER,NAMER,1085,Retail,Strategic,ContactMatcher,7.31,1,20.0,2.56
EMEA-2020-133949,2020-12-31,Israel,Jerusalem,EMEA,EU-EAST,1072,Tech,Enterprise,Site Analytics,475.94,7,20.0,59.49
APJ-2022-116365,2022-01-03,Japan,Osaka,APJ,JAPN,1004,Tech,Strategic,Data Smasher,30.08,2,20.0,-5.26
APJ-2022-116365,2022-01-03,Japan,Osaka,APJ,JAPN,1004,Tech,Strategic,Data Smasher,165.6,3,20.0,-6.21
APJ-2022-116365,2022-01-03,Japan,Osaka,APJ,JAPN,1004,Tech,Strategic,Site Analytics,180.96,5,20.0,13.57
APJ-2023-162936,2023-08-19,South Korea,Daegu,APJ,APAC,1049,Healthcare,SMB,Data Smasher,23.18,2,0.0,7.65
EMEA-2020-151946,2020-06-04,United Kingdom,London,EMEA,UKIR,1006,Finance,SMB,SaaS Connector Pack,56.96,2,0.0,21.08
EMEA-2020-151946,2020-06-04,United Kingdom,London,EMEA,UKIR,1006,Finance,SMB,OneView,15.56,4,0.0,4.05
EMEA-2020-151946,2020-06-04,United Kingdom,London,EMEA,UKIR,1006,Finance,SMB,Marketing Suite,353.57,2,20.0,-44.2
EMEA-2020-151946,2020-06-04,United Kingdom,London,EMEA,UKIR,1006,Finance,SMB,SaaS Connector Pack,13.96,2,0.0,6.7
AMER-2023-123624,2023-11-14,United States,Denver,AMER,NAMER,1045,Manufacturing,SMB,Data Smasher,82.95,5,0.0,29.03
AMER-2022-146437,2022-01-28,United States,New York City,AMER,NAMER,1009,Manufacturing,Strategic,ChatBot Plugin,39.68,2,0.0,10.32
AMER-2022-138233,2022-11-10,United States,San Diego,AMER,NAMER,1059,Retail,SMB,Data Smasher,479.97,3,0.0,177.59
AMER-2022-165918,2022-09-11,Canada,Montreal,AMER,NAMER,1017,Energy,SMB,FinanceHub,7.38,2,0.0,3.47
AMER-2022-165918,2022-09-11,Canada,Montreal,AMER,NAMER,1017,Energy,SMB,ContactMatcher,14.26,3,20.0,4.46
AMER-2022-165918,2022-09-11,Canada,Montreal,AMER,NAMER,1017,Energy,SMB,Support,81.98,2,0.0,40.17
AMER-2022-165918,2022-09-11,Canada,Montreal,AMER,NAMER,1017,Energy,SMB,ContactMatcher,39.62,3,20.0,13.87
AMER-2023-117513,2023-03-04,United States,New York City,AMER,NAMER,1075,Consumer Products,Strategic,ContactMatcher,399.67,7,20.0,-14.99
EMEA-2023-132437,2023-09-09,United Kingdom,London,EMEA,UKIR,1091,Tech,Strategic,Marketing Suite - Gold,65.12,4,0.0,16.93
APJ-2023-119319,2023-11-07,Japan,Aichi,APJ,JAPN,1044,Energy,SMB,SaaS Connector Pack,30.56,5,60.0,-19.86
EMEA-2023-104318,2023-05-14,South Africa,Johannesburg,EMEA,MEA,1026,Retail,Strategic,OneView,20.77,2,20.0,2.34
AMER-2022-114230,2022-11-28,Chile,Santiago,AMER,LATAM,1046,Manufacturing,SMB,Marketing Suite - Gold,39.81,4,20.0,3.98
EMEA-2021-136147,2021-11-13,Germany,Hamburg,EMEA,EU-WEST,1013,Energy,SMB,ContactMatcher,121.1,6,70.0,-100.92
EMEA-2021-136147,2021-11-13,Germany,Hamburg,EMEA,EU-WEST,1013,Energy,SMB,Data Smasher,111.96,5,20.0,-1.4
EMEA-2021-156118,2021-12-08,Russia,St Petersburg,EMEA,EU-EAST,1009,Manufacturing,Strategic,Support,15.7,3,20.0,5.1
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,1013,Energy,Strategic,Marketing Suite - Gold,70.26,3,0.0,18.97
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,1013,Energy,Strategic,Data Smasher,90.0,5,0.0,16.2
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,1013,Energy,Strategic,ContactMatcher,6.1,2,20.0,2.06
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,1013,Energy,Strategic,ContactMatcher,481.18,2,40.0,-120.29
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,1013,Energy,Strategic,Storage,7.24,4,0.0,2.39
EMEA-2022-107783,2022-07-29,France,Marseille,EMEA,EU-WEST,1070,Finance,SMB,Marketing Suite,177.45,5,50.0,-78.08
EMEA-2022-107783,2022-07-29,France,Marseille,EMEA,EU-WEST,1070,Finance,SMB,ContactMatcher,1369.76,6,70.0,-913.18
EMEA-2022-107783,2022-07-29,France,Marseille,EMEA,EU-WEST,1070,Finance,SMB,OneView,9.48,3,20.0,0.71
EMEA-2023-159793,2023-08-26,France,Paris,EMEA,EU-WEST,1099,Finance,SMB,Marketing Suite,130.98,2,50.0,-89.07
EMEA-2020-160094,2020-04-30,Ireland,Dublin,EMEA,UKIR,1076,Tech,SMB,ChatBot Plugin,174.95,5,0.0,45.49
EMEA-2020-160094,2020-04-30,Ireland,Dublin,EMEA,UKIR,1076,Tech,SMB,Marketing Suite - Gold,826.0,5,0.0,214.76
AMER-2023-151281,2023-04-28,Canada,Toronto,AMER,NAMER,1002,Healthcare,SMB,SaaS Connector Pack,139.58,7,0.0,39.08
EMEA-2023-118346,2023-07-24,Italy,Turin,EMEA,EU,1057,Retail,Enterprise,Data Smasher,399.95,5,0.0,143.98
EMEA-2020-129819,2020-12-13,Ireland,Dublin,EMEA,UKIR,1011,Finance,Strategic,ContactMatcher,12.39,3,0.0,5.82
APJ-2023-148551,2023-01-13,Japan,Aichi,APJ,JAPN,1064,Healthcare,Strategic,ContactMatcher,760.98,5,80.0,-1141.47
AMER-2023-147767,2023-12-03,Chile,Santiago,AMER,LATAM,1022,Communications,SMB,ContactMatcher,67.86,6,70.0,-45.24
EMEA-2021-108259,2021-11-08,Sweden,Gothenburg,EMEA,NOR,1017,Energy,Strategic,Storage,31.5,11,20.0,11.81
EMEA-2021-108259,2021-11-08,Sweden,Gothenburg,EMEA,NOR,1017,Energy,Strategic,FinanceHub,5.04,1,20.0,1.64
EMEA-2021-108259,2021-11-08,Sweden,Gothenburg,EMEA,NOR,1017,Energy,Strategic,ContactMatcher,39.88,7,70.0,-29.24
EMEA-2021-108259,2021-11-08,Sweden,Gothenburg,EMEA,NOR,1017,Energy,Strategic,SaaS Connector Pack,4.71,1,20.0,1.41
AMER-2022-113341,2022-11-26,United States,New York City,AMER,NAMER,1043,Manufacturing,SMB,FinanceHub,194.35,3,20.0,19.44
EMEA-2021-131842,2021-12-05,South Africa,Johannesburg,EMEA,MEA,1063,Consumer Products,Strategic,FinanceHub,97.42,2,20.0,10.96
EMEA-2022-164574,2022-07-30,Sweden,Stockholm,EMEA,NOR,1011,Finance,SMB,Marketing Suite - Gold,704.76,5,20.0,26.43
EMEA-2022-164574,2022-07-30,Sweden,Stockholm,EMEA,NOR,1011,Finance,SMB,ContactMatcher,27.4,3,70.0,-20.09
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,1088,Consumer Products,SMB,Storage,5.7,5,0.0,2.68
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,1088,Consumer Products,SMB,SaaS Connector Pack,14.19,3,0.0,5.53
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,1088,Consumer Products,SMB,Support,7.3,2,0.0,2.19
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,1088,Consumer Products,SMB,Data Smasher,199.98,2,0.0,75.99
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,1088,Consumer Products,SMB,Data Smasher,144.96,4,0.0,60.88
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,1088,Consumer Products,SMB,Data Smasher,118.0,2,0.0,20.06
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,1088,Consumer Products,SMB,Support,48.94,1,0.0,24.47
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,1088,Consumer Products,SMB,OneView,22.66,2,0.0,9.74
APJ-2022-168361,2022-06-22,Australia,Sydney,APJ,ANZ,1098,Transportation,Strategic,ContactMatcher,0.84,1,80.0,-1.34
AMER-2022-153185,2022-09-04,Mexico,Guadalajara,AMER,LATAM,1011,Finance,Strategic,Support,30.96,6,20.0,11.22
EMEA-2023-124765,2023-11-26,Germany,Stuttgart,EMEA,EU-WEST,1096,Retail,SMB,Marketing Suite,723.92,5,20.0,-81.44
APJ-2021-131856,2021-05-12,Japan,Tokyo,APJ,JAPN,1057,Retail,SMB,SaaS Connector Pack,21.97,4,60.0,-15.93
APJ-2021-131856,2021-05-12,Japan,Tokyo,APJ,JAPN,1057,Retail,SMB,Site Analytics,619.15,6,20.0,69.65
APJ-2021-131856,2021-05-12,Japan,Tokyo,APJ,JAPN,1057,Retail,SMB,Support,127.9,7,20.0,41.57
AMER-2023-126634,2023-03-31,United States,Burlington,AMER,NAMER,1051,Tech,SMB,SaaS Connector Pack,94.2,5,0.0,39.56
AMER-2022-118500,2022-11-18,United States,Los Angeles,AMER,NAMER,1061,Energy,Enterprise,Support,49.5,5,0.0,13.36
EMEA-2022-163951,2022-12-31,France,Paris,EMEA,EU-WEST,1039,Manufacturing,Strategic,ChatBot Plugin,16.52,5,20.0,1.65
AMER-2022-149916,2022-12-23,Canada,Toronto,AMER,NAMER,1052,Transportation,Enterprise,ContactMatcher,55.36,4,20.0,19.38
AMER-2022-149916,2022-12-23,Canada,Toronto,AMER,NAMER,1052,Transportation,Enterprise,Big Ol Database,11.56,1,20.0,3.76
AMER-2021-158918,2021-12-20,United States,New York City,AMER,NAMER,1036,Transportation,SMB,Support,17.12,4,0.0,7.7
AMER-2020-159611,2020-12-27,Mexico,Tijuana,AMER,LATAM,1068,Finance,SMB,SaaS Connector Pack,182.35,3,20.0,-18.24
AMER-2020-159611,2020-12-27,Mexico,Tijuana,AMER,LATAM,1068,Finance,SMB,Marketing Suite - Gold,118.16,2,20.0,-25.11
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,1021,Consumer Products,SMB,Storage,18.37,2,20.0,6.2
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,1021,Consumer Products,SMB,FinanceHub,600.56,3,30.0,-8.58
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,1021,Consumer Products,SMB,Marketing Suite - Gold,50.35,3,20.0,-8.18
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,1021,Consumer Products,SMB,ChatBot Plugin,28.03,6,20.0,3.5
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,1021,Consumer Products,SMB,SaaS Connector Pack,7.69,1,60.0,-3.65
APJ-2023-141705,2023-10-25,Japan,Aichi,APJ,JAPN,1074,Healthcare,SMB,ContactMatcher,517.4,5,30.0,-81.31
